,Unnamed: 0,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
632,1778,2,13,38.0,3750.0,98.68421052631581,2-1-3-11-10-9-13*,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
633,1783,2,13,55.0,5810.0,105.63636363636364,2-1-4-3-11-10-12-9-13*,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
634,1781,2,13,48.0,5230.0,108.95833333333331,2-1-3-11-10-12-9-13*,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
635,1782,2,13,49.0,5810.0,118.57142857142857,2-1-4-3-11-10-9-12-13*,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
636,1779,2,13,42.0,5230.0,124.5238095238095,2-1-3-11-10-9-12-13*,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
637,542,2,13,40.0,5570.0,139.25,2-5-3-11-10-9-13*,7.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
638,544,2,13,50.0,7060.0,141.2,2-5-3-11-10-12-9-13*,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
639,543,2,13,44.0,7060.0,160.45454545454547,2-5-3-11-10-9-12-13*,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
640,520,2,13,24.0,3910.0,162.91666666666666,2-5-14-7-9-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
641,518,2,13,23.0,3910.0,170.0,2-5-14-6-9-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
642,527,2,13,28.0,5070.0,181.07142857142856,2-5-14-7-9-12-13*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
643,517,2,13,21.0,3910.0,186.19047619047618,2-5-7-9-13*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
644,524,2,13,27.0,5070.0,187.77777777777774,2-5-14-6-9-12-13*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
645,532,2,13,30.0,5870.0,195.66666666666663,2-1-3-5-14-7-9-13*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
646,530,2,13,29.0,5870.0,202.41379310344828,2-1-3-5-14-6-9-13*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
647,521,2,13,25.0,5070.0,202.8,2-5-7-9-12-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
648,539,2,13,34.0,7070.0,207.94117647058826,2-1-3-5-14-7-9-12-13*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
649,535,2,13,33.0,7070.0,214.24242424242425,2-1-3-5-14-6-9-12-13*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
650,523,2,13,27.0,5870.0,217.40740740740745,2-1-3-5-7-9-13*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
651,519,2,13,24.0,5280.0,220.0,2-5-7-14-6-9-13*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
652,533,2,13,31.0,7070.0,228.06451612903226,2-1-3-5-7-9-12-13*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
653,526,2,13,28.0,6460.0,230.7142857142857,2-5-7-14-6-9-12-13*,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
654,529,2,13,28.0,6720.0,240.0,2-5-14-7-9-10-12-13*,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
655,525,2,13,27.0,6720.0,248.88888888888889,2-5-14-6-9-10-12-13*,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
656,531,2,13,30.0,7520.0,250.66666666666663,2-1-3-5-7-14-6-9-13*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
657,538,2,13,34.0,8740.0,257.0588235294117,2-1-3-5-7-14-6-9-12-13*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
658,541,2,13,34.0,8840.0,260.0,2-1-3-5-14-7-9-10-12-13*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
659,536,2,13,33.0,8840.0,267.87878787878793,2-1-3-5-14-6-9-10-12-13*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
660,522,2,13,25.0,6720.0,268.8,2-5-7-9-10-12-13*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
661,534,2,13,31.0,8840.0,285.16129032258067,2-1-3-5-7-9-10-12-13*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
662,528,2,13,28.0,8180.0,292.14285714285717,2-5-7-14-6-9-10-12-13*,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
663,540,2,13,34.0,10580.0,311.1764705882353,2-1-3-5-7-14-6-9-10-12-13*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
664,545,2,14,6.0,360.0,60.0,2-5-14*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,546,2,14,7.0,740.0,105.71428571428572,2-5-7-14*,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
666,547,2,14,12.0,1280.0,106.66666666666669,2-1-3-5-14*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
667,548,2,14,13.0,1940.0,149.23076923076925,2-1-3-5-7-14*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
668,553,2,14,52.0,7970.0,153.26923076923075,2-5-3-11-10-12-9-7-14*,9.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
669,550,2,14,42.0,6550.0,155.95238095238096,2-5-3-11-10-9-7-14*,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
670,551,2,14,51.0,7970.0,156.27450980392157,2-5-3-11-10-12-9-6-14*,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
671,549,2,14,41.0,6550.0,159.75609756097558,2-5-3-11-10-9-6-14*,8.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
672,554,2,14,52.0,8540.0,164.23076923076925,2-5-3-11-10-12-13-9-7-14*,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
673,552,2,14,51.0,8540.0,167.45098039215685,2-5-3-11-10-12-13-9-6-14*,10.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
674,1883,2,14,43.0,7750.0,180.23255813953492,2-1-3-11-10-9-7-5-14*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
675,1881,2,14,22.0,4830.0,219.54545454545453,2-5-7-9-6-14*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
676,1882,2,14,28.0,7050.0,251.78571428571428,2-1-3-5-7-9-6-14*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
677,568,3,4,4.0,100.0,25.0,3-4*,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,569,3,4,9.0,380.0,42.22222222222222,3-1-4*,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,570,3,4,15.0,1640.0,109.33333333333331,3-5-2-1-4*,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,571,3,4,46.0,8470.0,184.1304347826087,3-11-10-9-7-5-2-1-4*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
681,572,3,5,4.0,200.0,50.0,3-5*,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,574,3,5,15.0,1640.0,109.33333333333331,3-4-1-2-5*,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,577,3,5,38.0,5840.0,153.68421052631578,3-11-10-9-7-14-5*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
684,576,3,5,37.0,5840.0,157.83783783783784,3-11-10-9-6-14-5*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
685,573,3,5,8.0,1280.0,160.0,3-1-2-5*,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,575,3,5,35.0,5840.0,166.85714285714286,3-11-10-9-7-5*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
687,578,3,5,38.0,7210.0,189.73684210526315,3-11-10-9-6-14-7-5*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
688,579,3,6,9.0,500.0,55.555555555555564,3-5-14-6*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
689,580,3,6,10.0,900.0,90.0,3-5-7-14-6*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
690,587,3,6,32.0,3530.0,110.3125,3-11-10-9-6*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
691,591,3,6,42.0,4900.0,116.66666666666669,3-11-10-12-9-6*,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
692,583,3,6,20.0,2350.0,117.5,3-4-1-2-5-14-6*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
693,589,3,6,37.0,4700.0,127.02702702702706,3-11-10-9-7-14-6*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
694,592,3,6,42.0,5440.0,129.52380952380952,3-11-10-12-13-9-6*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
695,593,3,6,47.0,6090.0,129.57446808510642,3-11-10-12-9-7-14-6*,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
696,594,3,6,47.0,6640.0,141.2765957446809,3-11-10-12-13-9-7-14-6*,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
697,581,3,6,13.0,1940.0,149.23076923076925,3-1-2-5-14-6*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
698,584,3,6,21.0,3160.0,150.47619047619048,3-4-1-2-5-7-14-6*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
699,595,3,6,50.0,8630.0,172.6,3-11-10-12-9-7-5-14-6*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
700,590,3,6,40.0,7210.0,180.25,3-11-10-9-7-5-14-6*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
701,596,3,6,50.0,9200.0,184.0,3-11-10-12-13-9-7-5-14-6*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
702,582,3,6,14.0,2700.0,192.85714285714286,3-1-2-5-7-14-6*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
703,585,3,6,24.0,4900.0,204.16666666666663,3-5-14-7-9-6*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
704,588,3,6,35.0,7750.0,221.42857142857144,3-4-1-2-5-14-7-9-6*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
705,1155,3,6,21.0,4900.0,233.33333333333331,3-5-7-9-6*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
706,586,3,6,28.0,7050.0,251.78571428571428,3-1-2-5-14-7-9-6*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
707,1156,3,6,25.0,7050.0,282.0,3-1-2-5-7-9-6*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
708,598,3,7,9.0,500.0,55.555555555555564,3-5-14-7*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709,597,3,7,6.0,500.0,83.33333333333333,3-5-7*,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,603,3,7,33.0,3530.0,106.96969696969695,3-11-10-9-7*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
711,606,3,7,43.0,4900.0,113.953488372093,3-11-10-12-9-7*,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
712,602,3,7,20.0,2350.0,117.5,3-4-1-2-5-14-7*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
713,607,3,7,43.0,5440.0,126.51162790697674,3-11-10-12-13-9-7*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
714,604,3,7,36.0,4700.0,130.55555555555554,3-11-10-9-6-14-7*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
715,608,3,7,46.0,6090.0,132.3913043478261,3-11-10-12-9-6-14-7*,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
716,601,3,7,17.0,2350.0,138.23529411764707,3-4-1-2-5-7*,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,609,3,7,46.0,6640.0,144.34782608695653,3-11-10-12-13-9-6-14-7*,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
718,600,3,7,13.0,1940.0,149.23076923076925,3-1-2-5-14-7*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
719,610,3,7,49.0,8630.0,176.12244897959184,3-11-10-12-9-6-14-5-7*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
720,605,3,7,39.0,7210.0,184.8717948717949,3-11-10-9-6-14-5-7*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
721,611,3,7,49.0,9200.0,187.75510204081638,3-11-10-12-13-9-6-14-5-7*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
722,599,3,7,10.0,1940.0,194.0,3-1-2-5-7*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1214,3,7,24.0,4900.0,204.16666666666663,3-5-14-6-9-7*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
724,1215,3,7,28.0,7050.0,251.78571428571428,3-1-2-5-14-6-9-7*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
725,612,3,8,15.0,290.0,19.33333333333333,3-5-14-8*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
726,613,3,8,16.0,620.0,38.75,3-5-7-14-8*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
727,616,3,8,26.0,1810.0,69.61538461538461,3-4-1-2-5-14-8*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
728,614,3,8,19.0,1430.0,75.26315789473685,3-1-2-5-14-8*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
729,619,3,8,43.0,3920.0,91.16279069767442,3-11-10-9-7-14-8*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
730,618,3,8,42.0,3920.0,93.33333333333331,3-11-10-9-6-14-8*,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
731,617,3,8,27.0,2550.0,94.44444444444444,3-4-1-2-5-7-14-8*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
732,623,3,8,53.0,5290.0,99.811320754717,3-11-10-12-9-7-14-8*,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
733,621,3,8,52.0,5290.0,101.73076923076924,3-11-10-12-9-6-14-8*,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
734,615,3,8,20.0,2120.0,106.0,3-1-2-5-7-14-8*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
735,624,3,8,53.0,5830.0,110.0,3-11-10-12-13-9-7-14-8*,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
736,622,3,8,52.0,5830.0,112.1153846153846,3-11-10-12-13-9-6-14-8*,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
737,620,3,8,46.0,6290.0,136.7391304347826,3-11-10-9-7-5-14-8*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
738,625,3,8,56.0,7690.0,137.32142857142858,3-11-10-12-9-7-5-14-8*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
739,626,3,8,56.0,8250.0,147.32142857142858,3-11-10-12-13-9-7-5-14-8*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
740,1271,3,8,31.0,5330.0,171.93548387096774,3-5-7-9-6-14-8*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
741,1272,3,8,35.0,7540.0,215.42857142857144,3-1-2-5-7-9-6-14-8*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
742,636,3,9,25.0,2460.0,98.4,3-11-10-9*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
743,640,3,9,35.0,3810.0,108.85714285714286,3-11-10-12-9*,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
744,641,3,9,35.0,4340.0,124.0,3-11-10-12-13-9*,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
745,630,3,9,17.0,3620.0,212.94117647058826,3-5-14-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
746,639,3,9,28.0,6060.0,216.42857142857144,3-4-1-2-5-14-7-9*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
747,637,3,9,27.0,6060.0,224.44444444444446,3-4-1-2-5-14-6-9*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
748,628,3,9,16.0,3620.0,226.25,3-5-14-6-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
749,635,3,9,25.0,6060.0,242.4,3-4-1-2-5-7-9*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
750,634,3,9,21.0,5410.0,257.6190476190476,3-1-2-5-14-7-9*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
751,627,3,9,14.0,3620.0,258.57142857142856,3-5-7-9*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
752,632,3,9,20.0,5410.0,270.5,3-1-2-5-14-6-9*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
753,638,3,9,28.0,7750.0,276.7857142857143,3-4-1-2-5-7-14-6-9*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
754,629,3,9,17.0,4900.0,288.23529411764713,3-5-7-14-6-9*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
755,631,3,9,18.0,5410.0,300.5555555555556,3-1-2-5-7-9*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
756,633,3,9,21.0,7050.0,335.7142857142857,3-1-2-5-7-14-6-9*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
757,643,3,10,20.0,280.0,14.0,3-11-10*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
758,657,3,10,32.0,6350.0,198.4375,3-5-14-7-9-12-10*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
759,654,3,10,31.0,6350.0,204.83870967741936,3-5-14-6-9-12-10*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
760,676,3,10,43.0,8960.0,208.37209302325581,3-4-1-2-5-14-7-9-12-10*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
761,673,3,10,42.0,8960.0,213.33333333333331,3-4-1-2-5-14-6-9-12-10*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
762,660,3,10,32.0,6910.0,215.9375,3-5-14-7-9-13-12-10*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
763,651,3,10,29.0,6350.0,218.96551724137933,3-5-7-9-12-10*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
764,678,3,10,43.0,9540.0,221.8604651162791,3-4-1-2-5-14-7-9-13-12-10*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
765,655,3,10,31.0,6910.0,222.90322580645162,3-5-14-6-9-13-12-10*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
